iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IRQ,Asia,Iraq,2022-10-28,2461247,0,9.857,25358,0,0,55313.739,0,0.222,569.892,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,4872,,,,,109,2850,0.006,44496124,,,,
IRQ,Asia,Iraq,2022-10-29,2461247,0,5.286,25358,0,0,55313.739,0,0.119,569.892,0,0,0.89,,,,,,,,,,,,,,,,,,,,,,,4133,,,,,93,2452,0.006,44496124,,,,
IRQ,Asia,Iraq,2022-10-30,2461450,203,31.571,25360,2,0.286,55318.301,4.562,0.71,569.937,0.045,0.006,0.98,,,,,,,,,,,,,,,,,,,,,,,3395,,,,,76,2055,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-10-31,2461450,0,29,25360,0,0.286,55318.301,0,0.652,569.937,0,0.006,1.08,,,,,,,,,,,,,,,,,,,,,,,3395,,,,,76,2055,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-11-01,2461450,0,29,25360,0,0.286,55318.301,0,0.652,569.937,0,0.006,0.98,,,,,,,,,,,,,,,,,,,,,,,3395,,,,,76,2055,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-11-02,2461450,0,29,25360,0,0.286,55318.301,0,0.652,569.937,0,0.006,0.89,,,,,,,,,,,,,,,,,,,,,,,3395,,,,,76,2055,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-11-03,2461663,213,59.429,25361,1,0.429,55323.088,4.787,1.336,569.96,0.022,0.01,0.82,,,,,,,,,,,,,,,,,,,,,,,3395,,,,,76,2055,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-11-04,2461663,0,59.429,25361,0,0.429,55323.088,0,1.336,569.96,0,0.01,0.77,,,,,,,,,,,,,,,,,,,,,,,3395,,,,,76,2055,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-11-05,2461663,0,59.429,25361,0,0.429,55323.088,0,1.336,569.96,0,0.01,0.73,,,,,,,,,,,,,,,,,,,,,,,3395,,,,,76,2055,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-11-06,2461807,144,51,25361,0,0.143,55326.325,3.236,1.146,569.96,0,0.003,0.7,,,,,,,,,,,,,,,,,,,,,,,3395,,,,,76,2055,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-11-07,2461807,0,51,25361,0,0.143,55326.325,0,1.146,569.96,0,0.003,0.66,,,,,,,,,,,,,,,,,,19444970,11265168,7914345,265457,,3395,43.7,25.32,17.79,0.6,76,2055,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-11-08,2461807,0,51,25361,0,0.143,55326.325,0,1.146,569.96,0,0.003,0.63,,,,,,,,,,,,,,,,,,,,,,,3237,,,,,73,1992,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-11-09,2461807,0,51,25361,0,0.143,55326.325,0,1.146,569.96,0,0.003,0.6,,,,,,,,,,,,,,,,,,,,,,,3079,,,,,69,1928,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-11-10,2461807,0,20.571,25361,0,0,55326.325,0,0.462,569.96,0,0,0.57,,,,,,,,,,,,,,,,,,,,,,,2921,,,,,66,1865,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-11-11,2461807,0,20.571,25361,0,0,55326.325,0,0.462,569.96,0,0,0.55,,,,,,,,,,,,,,,,,,,,,,,2764,,,,,62,1802,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-11-12,2461807,0,20.571,25361,0,0,55326.325,0,0.462,569.96,0,0,0.54,,,,,,,,,,,,,,,,,,,,,,,2606,,,,,59,1739,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-11-13,2462272,465,66.429,25361,0,0,55336.775,10.45,1.493,569.96,0,0,0.52,,,,,,,,,,,,,,,,,,,,,,,2448,,,,,55,1676,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-11-14,2462272,0,66.429,25361,0,0,55336.775,0,1.493,569.96,0,0,0.51,,,,,,,,,,,,,,,,,,,,,,,2290,,,,,51,1612,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-11-15,2462272,0,66.429,25361,0,0,55336.775,0,1.493,569.96,0,0,0.49,,,,,,,,,,,,,,,,,,,,,,,2290,,,,,51,1612,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-11-16,2462272,0,66.429,25361,0,0,55336.775,0,1.493,569.96,0,0,0.47,,,,,,,,,,,,,,,,,,,,,,,2290,,,,,51,1612,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-11-17,2462272,0,66.429,25361,0,0,55336.775,0,1.493,569.96,0,0,0.46,,,,,,,,,,,,,,,,,,19467872,11281293,7919146,267433,,2290,43.75,25.35,17.8,0.6,51,1612,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-11-18,2462272,0,66.429,25361,0,0,55336.775,0,1.493,569.96,0,0,0.45,,,,,,,,,,,,,,,,,,,,,,,2438,,,,,55,1700,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-11-19,2462272,0,66.429,25361,0,0,55336.775,0,1.493,569.96,0,0,0.44,,,,,,,,,,,,,,,,,,,,,,,2587,,,,,58,1788,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-11-20,2462969,697,99.571,25362,1,0.143,55352.439,15.664,2.238,569.982,0.022,0.003,0.43,,,,,,,,,,,,,,,,,,,,,,,2735,,,,,61,1876,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-11-21,2462969,0,99.571,25362,0,0.143,55352.439,0,2.238,569.982,0,0.003,0.42,,,,,,,,,,,,,,,,,,,,,,,2883,,,,,65,1964,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-11-22,2462969,0,99.571,25362,0,0.143,55352.439,0,2.238,569.982,0,0.003,0.4,,,,,,,,,,,,,,,,,,,,,,,3031,,,,,68,2051,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-11-23,2462969,0,99.571,25362,0,0.143,55352.439,0,2.238,569.982,0,0.003,0.39,,,,,,,,,,,,,,,,,,,,,,,3180,,,,,71,2139,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-11-24,2462969,0,99.571,25362,0,0.143,55352.439,0,2.238,569.982,0,0.003,0.38,,,,,,,,,,,,,,,,,,,,,,,3328,,,,,75,2227,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-11-25,2463296,327,146.286,25363,1,0.286,55359.788,7.349,3.288,570.005,0.022,0.006,0.37,,,,,,,,,,,,,,,,,,,,,,,3328,,,,,75,2227,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-11-26,2463296,0,146.286,25363,0,0.286,55359.788,0,3.288,570.005,0,0.006,0.36,,,,,,,,,,,,,,,,,,,,,,,3328,,,,,75,2227,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-11-27,2463667,371,99.714,25364,1,0.286,55368.126,8.338,2.241,570.027,0.022,0.006,0.35,,,,,,,,,,,,,,,,,,,,,,,3328,,,,,75,2227,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-11-28,2463667,0,99.714,25364,0,0.286,55368.126,0,2.241,570.027,0,0.006,0.34,,,,,,,,,,,,,,,,,,,,,,,3328,,,,,75,2227,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-11-29,2463667,0,99.714,25364,0,0.286,55368.126,0,2.241,570.027,0,0.006,0.32,,,,,,,,,,,,,,,,,,19507805,11308015,7929669,270121,,3328,43.84,25.41,17.82,0.61,75,2227,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-11-30,2463667,0,99.714,25364,0,0.286,55368.126,0,2.241,570.027,0,0.006,0.31,,,,,,,,,,,,,,,,,,,,,,,3174,,,,,71,2097,0.005,44496124,,,,
IRQ,Asia,Iraq,2022-12-01,2463667,0,99.714,25364,0,0.286,55368.126,0,2.241,570.027,0,0.006,0.3,,,,,,,,,,,,,,,,,,,,,,,3020,,,,,68,1967,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-12-02,2463667,0,53,25364,0,0.143,55368.126,0,1.191,570.027,0,0.003,0.29,,,,,,,,,,,,,,,,,,,,,,,2866,,,,,64,1837,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-12-03,2463667,0,53,25364,0,0.143,55368.126,0,1.191,570.027,0,0.003,0.28,,,,,,,,,,,,,,,,,,,,,,,2712,,,,,61,1707,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-12-04,2464316,649,92.714,25365,1,0.143,55382.712,14.586,2.084,570.05,0.022,0.003,0.26,,,,,,,,,,,,,,,,,,,,,,,2558,,,,,57,1577,0.004,44496124,,,,
IRQ,Asia,Iraq,2022-12-05,2464316,0,92.714,25365,0,0.143,55382.712,0,2.084,570.05,0,0.003,0.24,,,,,,,,,,,,,,,,,,,,,,,2404,,,,,54,1447,0.003,44496124,,,,
IRQ,Asia,Iraq,2022-12-06,2464316,0,92.714,25365,0,0.143,55382.712,0,2.084,570.05,0,0.003,0.22,,,,,,,,,,,,,,,,,,,,,,,2251,,,,,51,1317,0.003,44496124,,,,
IRQ,Asia,Iraq,2022-12-07,2464316,0,92.714,25365,0,0.143,55382.712,0,2.084,570.05,0,0.003,0.21,,,,,,,,,,,,,,,,,,,,,,,2251,,,,,51,1317,0.003,44496124,,,,
IRQ,Asia,Iraq,2022-12-08,2464316,0,92.714,25365,0,0.143,55382.712,0,2.084,570.05,0,0.003,0.19,,,,,,,,,,,,,,,,,,,,,,,2251,,,,,51,1317,0.003,44496124,,,,
IRQ,Asia,Iraq,2022-12-09,2464316,0,92.714,25365,0,0.143,55382.712,0,2.084,570.05,0,0.003,0.17,,,,,,,,,,,,,,,,,,,,,,,2251,,,,,51,1317,0.003,44496124,,,,
IRQ,Asia,Iraq,2022-12-10,2464316,0,92.714,25365,0,0.143,55382.712,0,2.084,570.05,0,0.003,0.13,,,,,,,,,,,,,,,,,,,,,,,2251,,,,,51,1317,0.003,44496124,,,,
IRQ,Asia,Iraq,2022-12-11,2464771,455,65,25367,2,0.286,55392.937,10.226,1.461,570.095,0.045,0.006,0.1,,,,,,,,,,,,,,,,,,19534812,11323818,7938409,272585,,2251,43.9,25.45,17.84,0.61,51,1317,0.003,44496124,,,,
IRQ,Asia,Iraq,2022-12-12,2464771,0,65,25367,0,0.286,55392.937,0,1.461,570.095,0,0.006,0.06,,,,,,,,,,,,,,,,,,,,,,,2165,,,,,49,1247,0.003,44496124,,,,
IRQ,Asia,Iraq,2022-12-13,2464771,0,65,25367,0,0.286,55392.937,0,1.461,570.095,0,0.006,0.08,,,,,,,,,,,,,,,,,,,,,,,2079,,,,,47,1177,0.003,44496124,,,,
IRQ,Asia,Iraq,2022-12-14,2464771,0,65,25367,0,0.286,55392.937,0,1.461,570.095,0,0.006,0.1,,,,,,,,,,,,,,,,,,,,,,,1994,,,,,45,1107,0.002,44496124,,,,
IRQ,Asia,Iraq,2022-12-15,2464771,0,65,25367,0,0.286,55392.937,0,1.461,570.095,0,0.006,0.12,,,,,,,,,,,,,,,,,,,,,,,1908,,,,,43,1037,0.002,44496124,,,,
IRQ,Asia,Iraq,2022-12-16,2464997,226,97.286,25369,2,0.571,55398.016,5.079,2.186,570.14,0.045,0.013,0.13,,,,,,,,,,,,,,,,,,,,,,,1823,,,,,41,968,0.002,44496124,,,,
IRQ,Asia,Iraq,2022-12-17,2464997,0,97.286,25369,0,0.571,55398.016,0,2.186,570.14,0,0.013,0.13,,,,,,,,,,,,,,,,,,,,,,,1737,,,,,39,898,0.002,44496124,,,,
IRQ,Asia,Iraq,2022-12-18,2465095,98,46.286,25373,4,0.857,55400.219,2.202,1.04,570.229,0.09,0.019,0.12,,,,,,,,,,,,,,,,,,,,,,,1652,,,,,37,828,0.002,44496124,,,,
IRQ,Asia,Iraq,2022-12-19,2465095,0,46.286,25373,0,0.857,55400.219,0,1.04,570.229,0,0.019,0.12,,,,,,,,,,,,,,,,,,,,,,,1652,,,,,37,828,0.002,44496124,,,,
IRQ,Asia,Iraq,2022-12-20,2465095,0,46.286,25373,0,0.857,55400.219,0,1.04,570.229,0,0.019,0.11,,,,,,,,,,,,,,,,,,,,,,,1652,,,,,37,828,0.002,44496124,,,,
IRQ,Asia,Iraq,2022-12-21,2465095,0,46.286,25373,0,0.857,55400.219,0,1.04,570.229,0,0.019,0.12,,,,,,,,,,,,,,,,,,,,,,,1652,,,,,37,828,0.002,44496124,,,,
IRQ,Asia,Iraq,2022-12-22,2465095,0,46.286,25373,0,0.857,55400.219,0,1.04,570.229,0,0.019,0.12,,,,,,,,,,,,,,,,,,19552980,11332925,7944775,275280,,1652,43.94,25.47,17.85,0.62,37,828,0.002,44496124,,,,
IRQ,Asia,Iraq,2022-12-23,2465095,0,14,25373,0,0.571,55400.219,0,0.315,570.229,0,0.013,0.1,,,,,,,,,,,,,,,,,,,,,,,1473,,,,,33,710,0.002,44496124,,,,
IRQ,Asia,Iraq,2022-12-24,2465095,0,14,25373,0,0.571,55400.219,0,0.315,570.229,0,0.013,0.08,,,,,,,,,,,,,,,,,,,,,,,1294,,,,,29,591,0.001,44496124,,,,
IRQ,Asia,Iraq,2022-12-25,2465373,278,39.714,25374,1,0.143,55406.466,6.248,0.893,570.252,0.022,0.003,0.06,,,,,,,,,,,,,,,,,,,,,,,1115,,,,,25,473,0.001,44496124,,,,
IRQ,Asia,Iraq,2022-12-26,2465373,0,39.714,25374,0,0.143,55406.466,0,0.893,570.252,0,0.003,0.03,,,,,,,,,,,,,,,,,,,,,,,936,,,,,21,355,0.001,44496124,,,,
IRQ,Asia,Iraq,2022-12-27,2465373,0,39.714,25374,0,0.143,55406.466,0,0.893,570.252,0,0.003,0.05,,,,,,,,,,,,,,,,,,,,,,,757,,,,,17,237,0.001,44496124,,,,
IRQ,Asia,Iraq,2022-12-28,2465373,0,39.714,25374,0,0.143,55406.466,0,0.893,570.252,0,0.003,0.08,,,,,,,,,,,,,,,,,,,,,,,578,,,,,13,118,0,44496124,,,,
IRQ,Asia,Iraq,2022-12-29,2465373,0,39.714,25374,0,0.143,55406.466,0,0.893,570.252,0,0.003,0.1,,,,,,,,,,,,,,,,,,,,,,,399,,,,,9,0,0,44496124,,,,
IRQ,Asia,Iraq,2022-12-30,2465373,0,39.714,25374,0,0.143,55406.466,0,0.893,570.252,0,0.003,0.11,,,,,,,,,,,,,,,,,,,,,,,399,,,,,9,0,0,44496124,,,,
IRQ,Asia,Iraq,2022-12-31,2465373,0,39.714,25374,0,0.143,55406.466,0,0.893,570.252,0,0.003,0.11,,,,,,,,,,,,,,,,,,,,,,,399,,,,,9,0,0,44496124,,,,
IRQ,Asia,Iraq,2023-01-01,2465545,172,24.571,25375,1,0.143,55410.332,3.866,0.552,570.274,0.022,0.003,0.11,,,,,,,,,,,,,,,,,,,,,,,399,,,,,9,0,0,44496124,,,,
IRQ,Asia,Iraq,2023-01-02,2465545,0,24.571,25375,0,0.143,55410.332,0,0.552,570.274,0,0.003,0.11,,,,,,,,,,,,,,,,,,19557364,11332925,7944775,275280,,399,43.95,25.47,17.85,0.62,9,0,0,44496124,,,,
IRQ,Asia,Iraq,2023-01-03,2465545,0,24.571,25375,0,0.143,55410.332,0,0.552,570.274,0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-04,2465545,0,24.571,25375,0,0.143,55410.332,0,0.552,570.274,0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-05,2465545,0,24.571,25375,0,0.143,55410.332,0,0.552,570.274,0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-06,2465545,0,24.571,25375,0,0.143,55410.332,0,0.552,570.274,0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-07,2465545,0,24.571,25375,0,0.143,55410.332,0,0.552,570.274,0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-08,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-09,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-10,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-11,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-12,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-13,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-14,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-15,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-16,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-17,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-18,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-19,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-20,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-21,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-22,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-23,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-24,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-25,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-26,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-27,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-28,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-29,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-30,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-01-31,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-01,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-02,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-03,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-04,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-05,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-06,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-07,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-08,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-09,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-10,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-11,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-12,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-13,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-14,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-15,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-16,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-17,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-18,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-19,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-20,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-21,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-22,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-23,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-24,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-25,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-26,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-27,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-02-28,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-03-01,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-03-02,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-03-03,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-03-04,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-03-05,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-03-06,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
IRQ,Asia,Iraq,2023-03-07,2465545,0,0,25375,0,0,55410.332,0,0,570.274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44496124,,,,
